SPY from 2006-Sep-20 to 2011-Sep-20,,,,,
09/05/2008,138.6,139.39,138.45,138.9,152492000
12/05/2008,139.25,140.56,138.73,140.46,147865900
13/05/2008,140.8,140.89,139.73,140.48,159132200
14/05/2008,141.07,142.2,140.46,140.77,181860600
15/05/2008,141.04,142.63,140.83,142.53,166902700
16/05/2008,142.86,142.87,141.61,142.66,204199200
19/05/2008,142.81,144.3,142.3,143.05,165664400
20/05/2008,142.27,142.34,141,141.89,178538800
21/05/2008,141.81,142.12,139,139.49,252694900
22/05/2008,139.43,140.17,139,139.51,170800000
23/05/2008,139.05,139.66,137.52,137.64,181376400
27/05/2008,137.8,139,137.53,138.66,168307200
28/05/2008,139.17,140,138,139.3,181263000
29/05/2008,139.13,140.93,139.08,140,173827900
30/05/2008,140.47,140.74,139.94,140.35,117323400
02/06/2008,139.83,139.86,138,138.9,181025700
03/06/2008,139.3,139.62,137.23,138.09,271965700
04/06/2008,137.7,139.16,137.46,138.02,246637700
05/06/2008,138.58,140.89,138.32,140.78,236152000
06/06/2008,139.55,139.8,136.22,136.29,384077400
09/06/2008,136.86,137.5,135.41,136.62,228228500
10/06/2008,135.67,137.1,135.35,135.94,260138500
11/06/2008,135.97,136.26,133.93,133.94,283890100
12/06/2008,134.6,135.87,133.52,134.45,252636300
13/06/2008,135.17,136.52,134.42,136.15,244683600
16/06/2008,135.55,136.93,135.46,136.23,185786100
17/06/2008,137.07,137.12,135.37,135.57,191707700
18/06/2008,134.69,135.52,133.71,134.25,265893000
19/06/2008,134.15,135.24,132,134.42,304204900
20/06/2008,132.84,133.09,131.22,131.58,289205000
23/06/2008,132.09,132.23,131.32,131.45,165096400
24/06/2008,131.05,132.44,130.19,131.19,267276400
25/06/2008,131.72,133.4,131.24,131.81,287770200
26/06/2008,130.57,131.42,128.08,128.23,297653800
27/06/2008,128.28,128.86,127.04,127.53,303388600
30/06/2008,127.89,128.91,127.3,127.98,258842600
01/07/2008,126.52,128.47,125.93,128.38,388567300
02/07/2008,128.79,129.16,125.95,126.18,288064600
07/07/2008,126.79,127.34,123.92,125.02,372386700
08/07/2008,124.99,127.39,124.2,127.24,375973700
09/07/2008,127.5,127.74,124.39,124.79,336729400
10/07/2008,124.43,125.79,123.58,125.3,436434900
11/07/2008,123.97,125.9,122.49,123.84,481035000
14/07/2008,125.26,125.5,122.4,122.72,322617000
15/07/2008,121.8,123.49,120.02,120.99,502429000
16/07/2008,121.45,124.57,121.1,123.96,371580600
17/07/2008,125.14,126.26,124.09,125.2,375465000
18/07/2008,126.17,126.42,125.15,125.98,266992400
21/07/2008,126.51,126.8,125.19,126.05,222737100
22/07/2008,125.15,127.8,124.85,127.48,296889900
23/07/2008,127.89,129.15,127.55,128.17,311649200
24/07/2008,128.34,128.41,125.16,125.51,248587800
25/07/2008,125.89,126.49,125.17,125.48,219106100
28/07/2008,125.51,126.06,123.42,123.64,205140500
29/07/2008,123.98,126.38,123.64,126.28,261433800
30/07/2008,127.11,128.6,126.28,128.53,354652100
31/07/2008,127.4,128.57,126.63,126.83,277378300
01/08/2008,127.12,127.28,125.46,126.16,248690900
04/08/2008,126.04,126.14,124.76,124.99,188239600
05/08/2008,126.02,128.56,124.97,128.36,251577600
06/08/2008,128.02,129.3,127.48,128.93,209495200
07/08/2008,127.96,128.44,126.54,127.01,246247100
08/08/2008,126.58,129.93,126.38,129.37,260739900
11/08/2008,129.47,131.51,129.23,130.71,249405500
12/08/2008,130.28,130.7,128.73,129.35,213161400
13/08/2008,128.79,129.65,127.67,128.57,256393200
14/08/2008,127.84,130.28,127.75,129.54,239483500
15/08/2008,129.93,130.5,129.3,130.17,181000800
18/08/2008,130.43,130.48,127.66,128.39,171866800
19/08/2008,127.42,127.69,126.53,126.99,194654300
21/08/2008,126.75,128.44,126.6,127.8,180523500
22/08/2008,128.67,129.65,127.8,129.65,167652100
25/08/2008,128.8,129.65,126.75,127.02,171926000
26/08/2008,127.02,127.87,126.58,127.39,158940100
27/08/2008,127.55,128.83,127.3,128.63,170913800
28/08/2008,129.28,130.34,129.11,130.19,167409100
29/08/2008,129.73,130.14,128.51,128.79,189195800
02/09/2008,130.03,130.71,127.52,127.99,252364900
03/09/2008,127.88,128.5,126.93,127.88,251896400
04/09/2008,126.97,127.23,123.96,124.03,340042500
05/09/2008,123.29,124.95,122,124.42,288291100
08/09/2008,128.04,128.24,124.42,126.99,364055300
09/09/2008,127.1,127.36,122.8,123.22,376991200
10/09/2008,123.89,124.9,122.55,123.72,298876200
11/09/2008,122.12,125.74,121.6,125.51,375096300
12/09/2008,124.29,126.21,123.83,126.09,297708100
15/09/2008,121.63,125.65,119.89,120.09,483075100
16/09/2008,117.2,122.32,117,122.1,567223700
17/09/2008,119.64,121.85,116,116.61,621601600
18/09/2008,118.05,121.79,113.8,120.07,758116300
19/09/2008,126.7,128,123.33,124.12,501087800
22/09/2008,124.45,124.75,120.36,121.31,249936300
23/09/2008,120.85,122.02,118.28,118.55,327470400
24/09/2008,119.35,120,117.79,118.93,311818400
25/09/2008,119.4,121.91,118.44,120.79,327856600
26/09/2008,118.83,121.5,118.51,120.85,285810900
29/09/2008,119.14,119.34,110.97,111.38,6752500
30/09/2008,113.51,116.8,110.53,115.99,328154400
02/10/2008,114.95,115.11,111.06,111.85,365337800
03/10/2008,112.86,115.45,109.68,110.34,461798000
06/10/2008,107.15,107.62,100.64,104.72,610637500
07/10/2008,106.84,107.33,99.65,100.03,540012100
08/10/2008,97.52,102.18,96.81,97.51,725414800
09/10/2008,99.66,100.62,90.25,90.7,534485200
10/10/2008,86.76,93.94,83.58,88.5,871026300
13/10/2008,93.87,101.35,89.95,101.35,455584000
14/10/2008,104.7,105.53,97.11,99.85,546268300
15/10/2008,97.46,97.8,89.71,90.02,484453800
16/10/2008,91.29,94.77,86.54,93.77,708587000
17/10/2008,91.99,98.59,91.65,93.21,476649000
20/10/2008,95.35,99.1,94.09,98.81,321158800
21/10/2008,96.97,98.64,95.22,95.86,356322200
22/10/2008,93.2,95.86,87.53,90.64,515623200
23/10/2008,90.29,92.45,85.81,91.69,634484900
24/10/2008,84.06,89.92,84,87.04,545633800
27/10/2008,85.97,89.51,83.7,83.95,397288600
28/10/2008,87.34,94.24,84.53,93.76,639684700
29/10/2008,93.77,97.17,92.1,93.08,531270100
30/10/2008,95.78,96.54,92.9,96.3,414408300
31/10/2008,95.08,98.57,94.48,96.83,411394000
03/11/2008,96.78,97.69,95.95,97.11,205419400
04/11/2008,99.06,100.86,96.71,100.41,346793400
05/11/2008,99.2,100.71,95,96.19,387844100
06/11/2008,94.46,95.44,90.06,90.86,477721900
07/11/2008,91.65,94,90.5,93.86,380391000
10/11/2008,95.21,95.53,90.92,92.63,301773000
11/11/2008,90.76,92.14,88.65,89.77,418498200
12/11/2008,88.23,88.95,85.12,85.82,454078700
13/11/2008,86.13,91.73,82.09,91.17,753141900
14/11/2008,89.41,92.06,86.52,86.62,539209500
17/11/2008,86.38,88.56,85.16,85.47,415254900
18/11/2008,85.15,87.22,82.91,87.08,523811800
19/11/2008,85.91,86.87,80.92,81.5,558327600
20/11/2008,80.13,82.51,75.05,75.45,813622400
21/11/2008,77.46,80.9,74.34,79.52,718536500
24/11/2008,81.92,86.99,80.36,85.03,523305300
25/11/2008,87.3,87.51,83.82,85.66,454112400
26/11/2008,84.3,89.19,84.24,88.97,370134200
28/11/2008,88.63,90.13,88.48,90.09,118308100
01/12/2008,87.51,87.55,81.86,82.11,369927100
02/12/2008,83.47,85.49,82.04,85.27,469508400
03/12/2008,83.4,87.83,83.14,87.32,519863500
04/12/2008,86.06,88.05,83.74,85.3,444173800
05/12/2008,83.65,88.42,82.24,87.93,471905300
08/12/2008,90.34,92.38,88.08,91,412859300
09/12/2008,90.37,92.13,88.98,89.5,370790000
10/12/2008,90.32,91.36,89,90.11,396187400
11/12/2008,89.54,91,87.37,87.94,365061000
12/12/2008,85.55,89.07,85.2,88.99,415060400
15/12/2008,89.02,89.15,86.29,87.75,256694200
16/12/2008,91.88,92.02,88.18,91.88,376279500
17/12/2008,90.84,92.43,90.06,90.99,281819800
18/12/2008,91.4,91.67,88.21,89.29,374673300
19/12/2008,89.1,90.62,88.09,88.19,301451300
22/12/2008,88.58,88.67,85.49,87.06,243759500
23/12/2008,87.53,87.93,85.8,86.16,221625200
24/12/2008,86.45,86.87,86,86.66,62061600
26/12/2008,87.24,87.3,86.5,87.16,74767700
29/12/2008,87.24,87.33,85.6,86.91,127795900
30/12/2008,87.51,89.05,86.88,88.97,168256300
31/12/2008,89.08,90.97,88.87,90.24,193987200
02/01/2009,90.44,93.44,89.85,92.96,227566300
05/01/2009,92.63,93.66,91.89,92.85,240349700
06/01/2009,93.64,94.45,92.68,93.47,328260900
07/01/2009,92,92.26,90.2,90.67,280899200
08/01/2009,90.16,91.09,89.67,91.04,263621000
09/01/2009,91.16,91.32,85.36,89.09,330953600
12/01/2009,88.84,88.91,86.41,86.95,277858500
13/01/2009,86.73,87.88,86.2,87.11,356432300
14/01/2009,85.54,85.75,83.16,84.37,435491600
15/01/2009,84.12,85.25,81.72,84.4,532647300
16/01/2009,85.86,85.99,83.05,85.06,399237200
20/01/2009,84.23,85.06,80.05,80.57,419855200
21/01/2009,81.94,84.24,80.47,84.05,364360700
22/01/2009,82.42,84.04,81.17,82.75,427622100
23/01/2009,80.9,83.99,80.57,83.11,386753500
26/01/2009,83.59,85.36,82.81,83.68,317978800
27/01/2009,84.13,85.15,83.3,84.53,273789700
28/01/2009,86.4,87.95,86.07,87.39,330007000
29/01/2009,86.11,87.49,84.47,84.55,294392500
30/01/2009,84.98,85.4,82.21,82.83,383383600
02/02/2009,81.57,83.18,81.31,82.58,288233300
03/02/2009,83.1,84.36,82.22,83.74,278385800
04/02/2009,84.3,85.37,83.04,83.33,322776400
05/02/2009,82.7,85.29,77.73,84.57,417552500
06/02/2009,84.86,87.34,84.68,86.98,365739500
09/02/2009,86.96,87.74,86.32,87.1,239493500
10/02/2009,86.27,87.03,82.45,83.11,535980400
11/02/2009,83.45,84.05,82.4,83.6,324442500
12/02/2009,82.17,83.82,81.05,83.66,469058600
13/02/2009,83.55,84.24,82.74,82.76,293846900
17/02/2009,80.16,82.96,79.17,79.22,478809300
18/02/2009,79.79,79.94,78.28,79.03,362674300
19/02/2009,79.84,80.15,78.02,78.18,316787900
20/02/2009,76.73,78.34,75.77,77.42,477043700
23/02/2009,78.27,78.27,74.59,74.65,379314900
24/02/2009,75.29,77.95,74.7,77.48,426082400
25/02/2009,77.14,78.42,75.63,76.87,461737000
26/02/2009,77.82,79.67,75.53,75.62,363204400
27/02/2009,74.01,75.69,73.81,73.93,470456000
02/03/2009,72.52,73.92,70.37,70.6,426249400
03/03/2009,71.61,71.7,69.64,70.07,443432100
04/03/2009,71.23,72.87,70.07,71.73,462111600
05/03/2009,70.1,71.73,68.17,68.8,485240300
06/03/2009,69.4,70.45,67.1,68.92,490382500
09/03/2009,67.95,70,67.73,68.11,379724100
10/03/2009,69.51,72.37,69.37,72.17,405970000
11/03/2009,73,73.75,71.83,72.64,356648300
12/03/2009,72.62,75.75,71.97,75.5,409702700
13/03/2009,76.01,76.98,74.73,76.09,336868100
16/03/2009,76.96,77.97,75.81,75.86,360644900
17/03/2009,76.07,78.36,75.45,78.18,356814300
19/03/2009,80.93,81,78.69,78.94,428520400
20/03/2009,78.76,78.91,76.53,76.71,371078200
23/03/2009,78.74,82.29,78.31,82.22,419933300
24/03/2009,81.24,82.36,80.51,80.6,330271000
25/03/2009,81.23,82.7,79.06,81.45,441775100
26/03/2009,82.25,83.3,81.32,83.11,421574800
27/03/2009,82.05,82.53,81.31,81.61,322275700
30/03/2009,79.8,79.87,77.96,78.79,323941800
31/03/2009,79.56,81.08,79.05,79.52,363873800
01/04/2009,78.53,81.42,78.33,81.06,376762300
02/04/2009,83.08,84.61,81.13,83.43,476061800
03/04/2009,83.49,84.28,82.67,84.26,284544900
06/04/2009,83.34,84.28,82.29,83.6,264726400
07/04/2009,82.25,82.65,81.51,81.65,258947800
08/04/2009,82.06,82.94,81.54,82.53,230174800
09/04/2009,84.67,85.82,84.33,85.81,269539100
13/04/2009,84.92,86.54,84.58,85.83,224780500
14/04/2009,85.03,85.76,84.08,84.35,276148800
15/04/2009,83.84,85.42,83.61,85.25,250612100
16/04/2009,85.93,87.15,84.77,86.5,335096800
17/04/2009,86.83,87.65,86.14,87.08,262588600
20/04/2009,85.54,87.05,83.34,83.43,293574800
21/04/2009,82.82,85.13,82.75,85.06,300395500
22/04/2009,84.29,86.34,84.07,84.54,340314900
23/04/2009,84.71,85.42,83.63,85.37,324631500
24/04/2009,86.03,87.31,85.69,86.66,287631200
27/04/2009,85.68,87.01,85.54,85.84,289429600
28/04/2009,84.97,86.59,84.76,85.57,247676900
29/04/2009,86.52,88.36,86.3,87.39,311339300
30/04/2009,88.55,89.02,86.92,87.42,301277600
01/05/2009,87.44,88.21,86.72,87.89,236075300
04/05/2009,88.55,90.94,88.38,90.88,286929800
05/05/2009,90.57,90.93,89.84,90.57,242926900
07/05/2009,93.01,93.15,90.28,90.86,317728000
08/05/2009,92.03,93.22,91.44,92.98,299030900
11/05/2009,91.7,92.11,91.04,91.24,247809100
12/05/2009,91.63,91.83,89.85,90.97,282199200
13/05/2009,89.74,90.01,88.5,88.68,269431300
14/05/2009,88.72,90.12,88.5,89.44,260027700
15/05/2009,89.37,90,88.15,88.71,271433900
18/05/2009,89.55,91.34,88.57,91.23,241447400
19/05/2009,91.18,91.97,90.81,91.12,205823100
20/05/2009,91.95,92.8,90.41,90.51,285722200
21/05/2009,89.46,89.8,88.26,89.21,258504800
22/05/2009,89.46,90,88.68,89.02,166765300
26/05/2009,88.36,91.56,88.32,91.3,236189300
27/05/2009,91.44,91.75,89.53,89.67,246015800
28/05/2009,90.46,91.34,89.1,90.92,289036800
29/05/2009,91.42,93.7,90.68,92.53,258326900
01/06/2009,93.67,95.17,93.43,94.77,276166000
02/06/2009,94.4,95.37,94.23,94.85,230645300
03/06/2009,94.04,94.13,92.76,93.65,235310500
04/06/2009,94,94.67,93.3,94.53,210018300
05/06/2009,95.49,95.67,93.8,94.55,284224200
08/06/2009,93.84,95.1,93.04,94.16,238490200
09/06/2009,94.69,95.14,94.02,94.64,224933900
10/06/2009,95.48,95.49,93.19,94.4,295800700
11/06/2009,94.58,96.11,94.56,94.82,275268900
12/06/2009,94.4,95.14,94,95.08,184361800
15/06/2009,93.96,94.02,92.4,92.9,224146000
16/06/2009,93.23,93.29,91.58,91.64,227057100
17/06/2009,91.6,92.33,90.83,91.55,223321600
19/06/2009,92.58,92.7,91.52,92.04,215620800
22/06/2009,91.14,91.19,89.25,89.28,251830100
23/06/2009,89.47,89.88,88.85,89.35,188169200
25/06/2009,89.67,92.17,89.57,92.08,279361000
26/06/2009,91.77,92.24,91.27,91.84,167545700
29/06/2009,92.11,92.82,91.6,92.7,168411600
30/06/2009,92.72,93.06,91.27,91.95,228824000
01/07/2009,92.34,93.23,92.21,92.33,172974000
02/07/2009,91.13,92.36,89.76,89.81,212098500
06/07/2009,88.94,89.93,88.66,89.8,170571300
07/07/2009,89.71,89.82,88,88.06,198461300
08/07/2009,88.59,88.8,87,88,247929400
09/07/2009,88.61,88.9,87.91,88.17,163741700
10/07/2009,87.7,88.49,87.35,87.96,173363600
13/07/2009,88.31,90.17,87.59,90.1,217212500
14/07/2009,90.38,90.69,89.73,90.61,181487400
15/07/2009,91.81,93.51,90.68,93.26,220264300
16/07/2009,93,94.51,92.82,93.11,231095600
17/07/2009,94.06,94.32,93.54,94.13,138494200
20/07/2009,94.68,95.29,94.19,95.13,164089700
21/07/2009,95.87,95.9,94.42,95.57,217401800
22/07/2009,94.96,96.13,94.89,95.55,195945500
23/07/2009,95.61,98.08,95.53,97.66,258510100
24/07/2009,97.2,98.14,96.69,98.06,153926200
27/07/2009,97.88,98.4,97.34,98.35,159010800
28/07/2009,97.66,98.37,97.06,97.89,186440500
29/07/2009,97.44,98.09,96.98,97.65,194287400
30/07/2009,98.83,99.83,98.6,98.67,225395600
31/07/2009,98.65,99.47,98.38,98.81,207304800
03/08/2009,99.85,100.53,99.31,100.44,175659200
05/08/2009,100.77,100.86,99.58,100.41,184681500
06/08/2009,100.87,101.02,99.42,99.89,193082900
07/08/2009,100.94,102.03,100.39,101.2,220640900
11/08/2009,100.54,100.61,99.46,99.73,157262800
12/08/2009,99.56,101.56,99.51,100.8,218845400
13/08/2009,101.26,101.61,100.26,101.57,176385400
14/08/2009,101.52,101.6,99.7,100.79,199616100
18/08/2009,98.53,99.44,98.35,99.09,173430800
19/08/2009,98.31,100.3,98.21,99.96,192442300
20/08/2009,100.09,101.22,99.87,100.99,174039000
21/08/2009,101.82,103.13,101.62,102.97,224526200
24/08/2009,103.39,103.95,102.59,102.96,191092700
25/08/2009,103.37,104.26,102.94,103.16,214957600
26/08/2009,102.84,103.64,102.49,103.17,194562400
27/08/2009,103.11,103.72,101.94,103.4,195936100
28/08/2009,104.23,104.35,102.67,103.38,146988200
31/08/2009,102.37,102.58,101.79,102.46,175951800
01/09/2009,101.95,103.24,99.99,100.2,321166600
02/09/2009,99.78,100.44,99.57,99.82,171704900
03/09/2009,100.4,100.77,99.59,100.65,143486600
04/09/2009,100.85,102.09,100.55,102.06,142611000
08/09/2009,103,103.05,102.39,102.94,132826100
09/09/2009,103.12,104.08,102.8,103.73,154576300
10/09/2009,103.8,104.86,103.22,104.79,162798600
11/09/2009,104.99,105.3,104.28,104.77,152309400
15/09/2009,105.45,106.11,104.76,105.72,196655200
16/09/2009,106.1,107.34,105.73,107.32,206107100
17/09/2009,107.17,108.06,106.57,107.16,229076100
18/09/2009,107.15,107.16,106.36,106.72,153780000
21/09/2009,105.89,107,105.66,106.45,151791200
22/09/2009,107.08,107.37,106.6,107.07,142958300
23/09/2009,107.32,108.03,105.99,106.18,225836100
24/09/2009,106.41,106.64,104.55,105.01,228567300
25/09/2009,104.78,105.36,104.09,104.45,204024800
29/09/2009,106.51,107.02,105.78,106,133643000
30/09/2009,106.36,106.46,104.62,105.59,254100900
01/10/2009,103,105.73,102.95,102.97,281720100
02/10/2009,102.02,103.1,101.99,102.49,224710500
05/10/2009,102.9,104.32,102.6,104.02,149795600
06/10/2009,104.77,106.11,104.71,105.51,202440600
07/10/2009,105.27,105.91,105.07,105.8,158958600
08/10/2009,106.55,107.17,105.85,106.61,183180700
09/10/2009,106.64,107.26,106.36,107.26,134975700
12/10/2009,107.76,108.09,107.28,107.68,117919800
13/10/2009,107.39,107.71,106.76,107.46,157495900
14/10/2009,108.72,109.42,107.42,109.31,191359800
15/10/2009,108.78,109.71,108.73,109.71,173799900
16/10/2009,108.8,109.27,108.23,108.89,192012000
19/10/2009,109.07,110.13,108.73,109.79,159346500
20/10/2009,109.95,109.99,108.68,109.21,180839300
21/10/2009,109.04,110.31,108.15,108.23,225379300
22/10/2009,108.19,109.68,107.5,109.33,238201000
23/10/2009,109.69,109.76,107.63,108.08,239927800
26/10/2009,108.2,109.31,106.61,106.91,241902800
27/10/2009,107.03,107.39,106.16,106.42,252600600
28/10/2009,106.15,106.48,104.35,104.41,248537500
29/10/2009,105.19,106.86,104.94,106.65,198032200
30/10/2009,106.3,106.62,103.44,103.56,325537000
02/11/2009,104.13,105.41,103.08,104.32,254222900
03/11/2009,103.74,104.8,103.54,104.65,228319300
04/11/2009,105.51,106.33,104.65,104.92,247457300
05/11/2009,105.66,106.88,105.44,106.85,179821900
06/11/2009,106.26,107.4,106.05,107.13,170911200
09/11/2009,107.95,109.63,107.87,109.57,159453300
10/11/2009,109.31,109.93,108.97,109.59,171672500
11/11/2009,110.31,110.82,109.62,110.15,169350600
12/11/2009,110,110.57,108.75,109.03,157057300
13/11/2009,109.31,110.09,108.75,109.62,150934500
16/11/2009,110.38,111.69,110.32,111.21,210863900
17/11/2009,110.92,111.39,110.5,111.34,146911800
18/11/2009,111.26,111.43,110.57,111.27,156321300
19/11/2009,110.51,111.31,109.13,109.82,208661100
20/11/2009,109.25,109.76,109.01,109.43,134167900
23/11/2009,110.72,111.74,110.6,110.82,147968500
24/11/2009,111,111.2,110.01,110.99,138282300
25/11/2009,111.17,111.5,110.82,111.38,109465100
27/11/2009,108.4,110.32,108.29,109.57,126001800
30/11/2009,109.48,110.2,108.12,109.94,160675000
01/12/2009,110.92,111.66,110.73,111.3,159542500
02/12/2009,111.28,112.01,110.92,111.25,131331000
03/12/2009,111.55,112.18,110.29,110.38,167075400
04/12/2009,111.84,112.38,110.04,111.01,274878100
07/12/2009,110.91,111.53,110.49,110.84,127816100
08/12/2009,110.04,110.77,109.27,109.61,169737200
09/12/2009,109.58,110.18,109.02,110.02,154997600
10/12/2009,110.7,111.12,110.45,110.64,137958400
11/12/2009,111.11,111.36,110.61,111.11,124774900
14/12/2009,111.87,112,111.13,111.87,107063300
15/12/2009,111.46,111.92,111,111.35,120355000
16/12/2009,111.8,112.13,111.27,111.52,155108700
17/12/2009,110.72,110.93,110.08,110.18,183277700
18/12/2009,110.2,110.3,109.28,110.21,172645200
21/12/2009,110.76,111.7,110.76,111.33,118039600
22/12/2009,111.57,111.97,111.43,111.73,91674800
23/12/2009,112,112.11,111.5,111.95,111750600
24/12/2009,112.19,112.6,112,112.48,39677500
28/12/2009,112.9,112.99,112.32,112.72,87385900
29/12/2009,113.01,113.03,112.55,112.56,80511700
30/12/2009,112.23,112.65,112.17,112.52,72973500
31/12/2009,112.77,112.8,111.39,111.44,90154800
04/01/2010,112.37,113.39,111.51,113.33,118876000
05/01/2010,113.26,113.68,112.85,113.63,111543400
06/01/2010,113.52,113.99,113.43,113.71,116037300
07/01/2010,113.5,114.33,113.18,114.19,131002800
08/01/2010,113.89,114.62,113.66,114.57,126361000
11/01/2010,115.08,115.13,114.24,114.73,106060600
12/01/2010,113.97,114.21,113.22,113.66,166563300
13/01/2010,113.95,114.94,113.37,114.62,161738700
14/01/2010,114.49,115.14,114.42,114.93,115718800
15/01/2010,114.73,114.84,113.2,113.64,212255500
19/01/2010,113.62,115.13,113.59,115.06,138691300
20/01/2010,114.28,114.45,112.98,113.89,216403600
21/01/2010,113.92,114.27,111.56,111.7,344757500
22/01/2010,111.2,111.74,109.09,109.21,345814900
25/01/2010,110.21,110.41,109.41,109.77,186780400
26/01/2010,109.34,110.47,109.04,109.31,210952300
27/01/2010,109.17,110.08,108.33,109.83,271497800
28/01/2010,110.19,110.25,107.91,108.57,315940700
29/01/2010,109.04,109.8,107.22,107.39,310627000
