"Date","Time","Open","High","Low","Close","Up","Down"
02/23/2018,07:24:29,352.08,352.08,352.08,352.08,100,0
02/23/2018,07:24:29,352.09,352.09,352.09,352.09,100,0
02/23/2018,07:24:29,352.10,352.10,352.10,352.10,100,0
02/23/2018,07:24:29,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:24:29,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:24:29,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:24:29,352.15,352.15,352.15,352.15,100,0
02/23/2018,07:24:29,352.16,352.16,352.16,352.16,300,0
02/23/2018,07:24:29,352.22,352.22,352.22,352.22,100,0
02/23/2018,07:24:29,352.27,352.27,352.27,352.27,100,0
02/23/2018,07:24:29,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:24:29,352.31,352.31,352.31,352.31,100,0
02/23/2018,07:24:29,352.30,352.30,352.30,352.30,0,100
02/23/2018,07:24:29,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:24:29,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:24:29,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:24:29,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:24:29,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:24:29,352.39,352.39,352.39,352.39,100,0
02/23/2018,07:24:29,352.36,352.36,352.36,352.36,0,100
02/23/2018,07:24:29,352.39,352.39,352.39,352.39,110,0
02/23/2018,07:24:29,352.40,352.40,352.40,352.40,100,0
02/23/2018,07:24:29,352.43,352.43,352.43,352.43,100,0
02/23/2018,07:24:29,352.49,352.49,352.49,352.49,100,0
02/23/2018,07:24:29,352.32,352.32,352.32,352.32,0,100
02/23/2018,07:24:29,352.47,352.47,352.47,352.47,100,0
02/23/2018,07:24:29,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:24:29,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:24:29,352.49,352.49,352.49,352.49,100,0
02/23/2018,07:24:29,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:24:29,352.56,352.56,352.56,352.56,100,0
02/23/2018,07:24:29,352.56,352.56,352.56,352.56,100,0
02/23/2018,07:24:29,352.46,352.46,352.46,352.46,0,100
02/23/2018,07:24:29,352.49,352.49,352.49,352.49,100,0
02/23/2018,07:24:29,352.50,352.50,352.50,352.50,184,0
02/23/2018,07:24:29,352.50,352.50,352.50,352.50,300,0
02/23/2018,07:24:29,352.57,352.57,352.57,352.57,100,0
02/23/2018,07:24:29,352.59,352.59,352.59,352.59,100,0
02/23/2018,07:24:29,352.60,352.60,352.60,352.60,103,0
02/23/2018,07:24:29,352.36,352.36,352.36,352.36,0,200
02/23/2018,07:24:29,352.59,352.59,352.59,352.59,100,0
02/23/2018,07:24:29,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:24:29,352.61,352.61,352.61,352.61,100,0
02/23/2018,07:24:30,352.46,352.46,352.46,352.46,0,450
02/23/2018,07:24:30,352.36,352.36,352.36,352.36,0,100
02/23/2018,07:24:30,352.36,352.36,352.36,352.36,0,100
02/23/2018,07:24:32,352.36,352.36,352.36,352.36,0,347
02/23/2018,07:24:38,352.54,352.54,352.54,352.54,301,0
02/23/2018,07:24:41,352.42,352.42,352.42,352.42,0,100
02/23/2018,07:24:46,352.40,352.40,352.40,352.40,0,300
02/23/2018,07:24:46,352.40,352.40,352.40,352.40,450,0
02/23/2018,07:24:49,352.44,352.44,352.44,352.44,275,0
02/23/2018,07:24:49,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:24:49,352.40,352.40,352.40,352.40,0,200
02/23/2018,07:24:49,352.40,352.40,352.40,352.40,0,388
02/23/2018,07:24:49,352.40,352.40,352.40,352.40,0,388
02/23/2018,07:24:49,352.41,352.41,352.41,352.41,200,0
02/23/2018,07:24:49,352.41,352.41,352.41,352.41,398,0
02/23/2018,07:24:49,352.41,352.41,352.41,352.41,200,0
02/23/2018,07:24:49,352.41,352.41,352.41,352.41,200,0
02/23/2018,07:24:49,352.36,352.36,352.36,352.36,0,100
02/23/2018,07:24:49,352.36,352.36,352.36,352.36,0,100
02/23/2018,07:24:49,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:24:49,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:24:49,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:24:49,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:24:49,352.41,352.41,352.41,352.41,200,0
02/23/2018,07:24:51,352.34,352.34,352.34,352.34,0,900
02/23/2018,07:24:54,352.37,352.37,352.37,352.37,100,0
02/23/2018,07:24:54,352.37,352.37,352.37,352.37,100,0
02/23/2018,07:24:54,352.37,352.37,352.37,352.37,100,0
02/23/2018,07:24:54,352.37,352.37,352.37,352.37,100,0
02/23/2018,07:24:54,352.37,352.37,352.37,352.37,100,0
02/23/2018,07:24:54,352.37,352.37,352.37,352.37,100,0
02/23/2018,07:24:58,352.36,352.36,352.36,352.36,0,175
02/23/2018,07:25:04,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:25:08,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:25:19,352.41,352.41,352.41,352.41,100,0
02/23/2018,07:25:19,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:19,352.41,352.41,352.41,352.41,100,0
02/23/2018,07:25:19,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:19,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:19,352.34,352.34,352.34,352.34,200,0
02/23/2018,07:25:19,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:25:19,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:25:21,352.41,352.41,352.41,352.41,100,0
02/23/2018,07:25:21,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:21,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:21,352.44,352.44,352.44,352.44,100,0
02/23/2018,07:25:21,352.33,352.33,352.33,352.33,0,328
02/23/2018,07:25:21,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:25:21,352.34,352.34,352.34,352.34,100,0
02/23/2018,07:25:21,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:21,352.33,352.33,352.33,352.33,0,200
02/23/2018,07:25:22,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:22,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:25:22,352.29,352.29,352.29,352.29,0,300
02/23/2018,07:25:22,352.33,352.33,352.33,352.33,200,0
02/23/2018,07:25:30,352.33,352.33,352.33,352.33,100,0
02/23/2018,07:25:37,352.38,352.38,352.38,352.38,100,0
02/23/2018,07:25:37,352.41,352.41,352.41,352.41,100,0
02/23/2018,07:25:37,352.46,352.46,352.46,352.46,100,0
02/23/2018,07:25:37,352.44,352.44,352.44,352.44,0,215
02/23/2018,07:25:37,352.42,352.42,352.42,352.42,0,100
02/23/2018,07:25:37,352.44,352.44,352.44,352.44,443,0
02/23/2018,07:25:37,352.42,352.42,352.42,352.42,0,108
02/23/2018,07:25:39,352.42,352.42,352.42,352.42,500,0
02/23/2018,07:25:45,352.39,352.39,352.39,352.39,0,100
02/23/2018,07:25:45,352.43,352.43,352.43,352.43,100,0
02/23/2018,07:25:50,352.44,352.44,352.44,352.44,100,0
02/23/2018,07:25:52,352.49,352.49,352.49,352.49,166,0
02/23/2018,07:25:54,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:25:54,352.54,352.54,352.54,352.54,0,100
02/23/2018,07:25:57,352.58,352.58,352.58,352.58,100,0
02/23/2018,07:25:57,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:25:58,352.61,352.61,352.61,352.61,100,0
02/23/2018,07:25:58,352.61,352.61,352.61,352.61,790,0
02/23/2018,07:25:58,352.61,352.61,352.61,352.61,100,0
02/23/2018,07:26:03,352.64,352.64,352.64,352.64,100,0
02/23/2018,07:26:03,352.65,352.65,352.65,352.65,100,0
02/23/2018,07:26:04,352.69,352.69,352.69,352.69,100,0
02/23/2018,07:26:04,352.70,352.70,352.70,352.70,189,0
02/23/2018,07:26:04,352.70,352.70,352.70,352.70,293,0
02/23/2018,07:26:04,352.69,352.69,352.69,352.69,0,100
02/23/2018,07:26:04,352.69,352.69,352.69,352.69,0,160
02/23/2018,07:26:04,352.68,352.68,352.68,352.68,0,100
02/23/2018,07:26:04,352.74,352.74,352.74,352.74,100,0
02/23/2018,07:26:06,352.69,352.69,352.69,352.69,0,200
02/23/2018,07:26:07,352.68,352.68,352.68,352.68,0,100
02/23/2018,07:26:08,352.75,352.75,352.75,352.75,200,0
02/23/2018,07:26:08,352.75,352.75,352.75,352.75,259,0
02/23/2018,07:26:08,352.75,352.75,352.75,352.75,315,0
02/23/2018,07:26:08,352.68,352.68,352.68,352.68,0,259
02/23/2018,07:26:10,352.69,352.69,352.69,352.69,100,0
02/23/2018,07:26:11,352.68,352.68,352.68,352.68,0,100
02/23/2018,07:26:11,352.74,352.74,352.74,352.74,100,0
02/23/2018,07:26:18,352.80,352.80,352.80,352.80,200,0
02/23/2018,07:26:18,352.80,352.80,352.80,352.80,410,0
02/23/2018,07:26:18,352.85,352.85,352.85,352.85,119,0
02/23/2018,07:26:18,352.86,352.86,352.86,352.86,100,0
02/23/2018,07:26:18,352.85,352.85,352.85,352.85,0,380
02/23/2018,07:26:18,352.82,352.82,352.82,352.82,0,100
02/23/2018,07:26:18,352.90,352.90,352.90,352.90,100,0
02/23/2018,07:26:19,352.80,352.80,352.80,352.80,0,200
02/23/2018,07:26:26,352.84,352.84,352.84,352.84,100,0
02/23/2018,07:26:30,352.74,352.74,352.74,352.74,0,100
02/23/2018,07:26:34,352.79,352.79,352.79,352.79,600,0
02/23/2018,07:26:35,352.80,352.80,352.80,352.80,250,0
02/23/2018,07:26:35,352.82,352.82,352.82,352.82,900,0
02/23/2018,07:26:37,352.83,352.83,352.83,352.83,100,0
02/23/2018,07:26:37,352.83,352.83,352.83,352.83,100,0
02/23/2018,07:26:37,352.83,352.83,352.83,352.83,100,0
02/23/2018,07:26:37,352.73,352.73,352.73,352.73,0,100
02/23/2018,07:26:37,352.74,352.74,352.74,352.74,200,0
02/23/2018,07:26:39,352.74,352.74,352.74,352.74,100,0
02/23/2018,07:26:39,352.73,352.73,352.73,352.73,0,100
02/23/2018,07:26:39,352.68,352.68,352.68,352.68,0,100
02/23/2018,07:26:39,352.68,352.68,352.68,352.68,0,100
02/23/2018,07:26:39,352.79,352.79,352.79,352.79,100,0
02/23/2018,07:26:43,352.74,352.74,352.74,352.74,0,1000
02/23/2018,07:26:43,352.68,352.68,352.68,352.68,0,100
02/23/2018,07:26:46,352.85,352.85,352.85,352.85,100,0
02/23/2018,07:26:51,352.89,352.89,352.89,352.89,176,0
02/23/2018,07:26:51,352.81,352.81,352.81,352.81,0,176
02/23/2018,07:26:52,352.79,352.79,352.79,352.79,0,235
02/23/2018,07:26:53,352.83,352.83,352.83,352.83,500,0
02/23/2018,07:26:55,352.79,352.79,352.79,352.79,0,200
02/23/2018,07:26:56,352.74,352.74,352.74,352.74,0,200
02/23/2018,07:26:56,352.85,352.85,352.85,352.85,350,0
02/23/2018,07:27:00,352.81,352.81,352.81,352.81,0,100
02/23/2018,07:27:00,352.82,352.82,352.82,352.82,199,0
02/23/2018,07:27:06,352.82,352.82,352.82,352.82,0,100
02/23/2018,07:27:06,352.82,352.82,352.82,352.82,0,100
02/23/2018,07:27:06,352.85,352.85,352.85,352.85,100,0
02/23/2018,07:27:06,352.86,352.86,352.86,352.86,100,0
02/23/2018,07:27:06,352.86,352.86,352.86,352.86,100,0
02/23/2018,07:27:06,352.87,352.87,352.87,352.87,100,0
02/23/2018,07:27:06,352.84,352.84,352.84,352.84,0,100
02/23/2018,07:27:06,352.85,352.85,352.85,352.85,100,0
02/23/2018,07:27:06,352.81,352.81,352.81,352.81,0,200
02/23/2018,07:27:06,352.76,352.76,352.76,352.76,0,100
02/23/2018,07:27:06,352.81,352.81,352.81,352.81,450,0
02/23/2018,07:27:10,352.87,352.87,352.87,352.87,2500,0
02/23/2018,07:27:11,352.75,352.75,352.75,352.75,0,100
02/23/2018,07:27:11,352.82,352.82,352.82,352.82,100,0
02/23/2018,07:27:11,352.75,352.75,352.75,352.75,0,100
02/23/2018,07:27:11,352.70,352.70,352.70,352.70,0,100
02/23/2018,07:27:11,352.70,352.70,352.70,352.70,0,100
02/23/2018,07:27:11,352.70,352.70,352.70,352.70,0,100
02/23/2018,07:27:11,352.68,352.68,352.68,352.68,0,100
02/23/2018,07:27:11,352.51,352.51,352.51,352.51,0,300
02/23/2018,07:27:12,352.70,352.70,352.70,352.70,180,0
02/23/2018,07:27:12,352.70,352.70,352.70,352.70,0,477
02/23/2018,07:27:12,352.70,352.70,352.70,352.70,0,100
02/23/2018,07:27:12,352.70,352.70,352.70,352.70,477,0
02/23/2018,07:27:14,352.73,352.73,352.73,352.73,120,0
02/23/2018,07:27:26,352.60,352.60,352.60,352.60,0,100
02/23/2018,07:27:26,352.60,352.60,352.60,352.60,0,148
02/23/2018,07:27:26,352.59,352.59,352.59,352.59,0,100
02/23/2018,07:27:27,352.56,352.56,352.56,352.56,0,150
02/23/2018,07:27:28,352.57,352.57,352.57,352.57,100,0
02/23/2018,07:27:29,352.69,352.69,352.69,352.69,100,0
02/23/2018,07:27:29,352.73,352.73,352.73,352.73,100,0
02/23/2018,07:27:29,352.74,352.74,352.74,352.74,100,0
02/23/2018,07:27:29,352.74,352.74,352.74,352.74,100,0
02/23/2018,07:27:31,352.65,352.65,352.65,352.65,0,100
02/23/2018,07:27:36,352.75,352.75,352.75,352.75,100,0
02/23/2018,07:27:36,352.75,352.75,352.75,352.75,100,0
02/23/2018,07:27:37,352.75,352.75,352.75,352.75,109,0
02/23/2018,07:27:37,352.75,352.75,352.75,352.75,100,0
02/23/2018,07:27:37,352.75,352.75,352.75,352.75,100,0
02/23/2018,07:27:48,352.67,352.67,352.67,352.67,0,400
02/23/2018,07:27:48,352.67,352.67,352.67,352.67,0,1268
02/23/2018,07:27:48,352.67,352.67,352.67,352.67,0,100
02/23/2018,07:27:48,352.67,352.67,352.67,352.67,0,100
02/23/2018,07:27:48,352.67,352.67,352.67,352.67,0,100
02/23/2018,07:27:48,352.67,352.67,352.67,352.67,0,300
02/23/2018,07:27:48,352.67,352.67,352.67,352.67,0,694
02/23/2018,07:27:50,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:27:51,352.67,352.67,352.67,352.67,100,0
02/23/2018,07:27:54,352.58,352.58,352.58,352.58,0,104
02/23/2018,07:27:54,352.58,352.58,352.58,352.58,0,100
02/23/2018,07:27:56,352.66,352.66,352.66,352.66,100,0
02/23/2018,07:27:56,352.66,352.66,352.66,352.66,100,0
02/23/2018,07:27:58,352.57,352.57,352.57,352.57,0,100
02/23/2018,07:27:58,352.66,352.66,352.66,352.66,100,0
02/23/2018,07:27:58,352.72,352.72,352.72,352.72,200,0
02/23/2018,07:27:58,352.74,352.74,352.74,352.74,100,0
02/23/2018,07:27:58,352.75,352.75,352.75,352.75,4160,0
02/23/2018,07:27:58,352.75,352.75,352.75,352.75,220,0
02/23/2018,07:27:58,352.75,352.75,352.75,352.75,100,0
02/23/2018,07:27:58,352.72,352.72,352.72,352.72,0,168
02/23/2018,07:27:58,352.72,352.72,352.72,352.72,0,100
02/23/2018,07:27:58,352.74,352.74,352.74,352.74,100,0
02/23/2018,07:28:06,352.57,352.57,352.57,352.57,0,500
02/23/2018,07:28:08,352.66,352.66,352.66,352.66,330,0
02/23/2018,07:28:09,352.58,352.58,352.58,352.58,0,100
02/23/2018,07:28:09,352.59,352.59,352.59,352.59,100,0
02/23/2018,07:28:09,352.59,352.59,352.59,352.59,100,0
02/23/2018,07:28:09,352.57,352.57,352.57,352.57,0,300
02/23/2018,07:28:09,352.58,352.58,352.58,352.58,100,0
02/23/2018,07:28:11,352.66,352.66,352.66,352.66,300,0
02/23/2018,07:28:31,352.56,352.56,352.56,352.56,0,100
02/23/2018,07:28:31,352.54,352.54,352.54,352.54,0,100
02/23/2018,07:28:31,352.53,352.53,352.53,352.53,0,100
02/23/2018,07:28:31,352.52,352.52,352.52,352.52,0,100
02/23/2018,07:28:31,352.58,352.58,352.58,352.58,100,0
02/23/2018,07:28:31,352.58,352.58,352.58,352.58,100,0
02/23/2018,07:28:31,352.56,352.56,352.56,352.56,0,200
02/23/2018,07:28:32,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:28:32,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:28:37,352.55,352.55,352.55,352.55,100,0
02/23/2018,07:28:54,352.53,352.53,352.53,352.53,0,100
02/23/2018,07:28:57,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:28:57,352.46,352.46,352.46,352.46,200,0
02/23/2018,07:29:02,352.42,352.42,352.42,352.42,0,100
02/23/2018,07:29:02,352.41,352.41,352.41,352.41,0,100
02/23/2018,07:29:02,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:29:02,352.40,352.40,352.40,352.40,0,200
02/23/2018,07:29:02,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:29:17,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:29:18,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:29:21,352.51,352.51,352.51,352.51,100,0
02/23/2018,07:29:21,352.52,352.52,352.52,352.52,100,0
02/23/2018,07:29:21,352.46,352.46,352.46,352.46,0,100
02/23/2018,07:29:26,352.44,352.44,352.44,352.44,0,200
02/23/2018,07:29:30,352.57,352.57,352.57,352.57,100,0
02/23/2018,07:29:30,352.58,352.58,352.58,352.58,100,0
02/23/2018,07:29:30,352.58,352.58,352.58,352.58,100,0
02/23/2018,07:29:30,352.59,352.59,352.59,352.59,100,0
02/23/2018,07:29:46,352.59,352.59,352.59,352.59,450,0
02/23/2018,07:29:50,352.59,352.59,352.59,352.59,0,100
02/23/2018,07:29:59,352.68,352.68,352.68,352.68,100,0
02/23/2018,07:30:00,352.70,352.70,352.70,352.70,100,0
02/23/2018,07:30:00,352.70,352.70,352.70,352.70,400,0
02/23/2018,07:30:00,352.70,352.70,352.70,352.70,342,0
02/23/2018,07:30:00,352.63,352.63,352.63,352.63,0,100
02/23/2018,07:30:02,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:02,352.67,352.67,352.67,352.67,100,0
02/23/2018,07:30:02,352.65,352.65,352.65,352.65,0,100
02/23/2018,07:30:02,352.63,352.63,352.63,352.63,0,100
02/23/2018,07:30:03,352.60,352.60,352.60,352.60,0,100
02/23/2018,07:30:08,352.76,352.76,352.76,352.76,100,0
02/23/2018,07:30:08,352.77,352.77,352.77,352.77,100,0
02/23/2018,07:30:08,352.78,352.78,352.78,352.78,100,0
02/23/2018,07:30:08,352.76,352.76,352.76,352.76,0,100
02/23/2018,07:30:08,352.77,352.77,352.77,352.77,100,0
02/23/2018,07:30:13,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:34,352.63,352.63,352.63,352.63,100,0
02/23/2018,07:30:34,352.63,352.63,352.63,352.63,100,0
02/23/2018,07:30:34,352.62,352.62,352.62,352.62,0,100
02/23/2018,07:30:34,352.70,352.70,352.70,352.70,100,0
02/23/2018,07:30:34,352.70,352.70,352.70,352.70,100,0
02/23/2018,07:30:34,352.70,352.70,352.70,352.70,100,0
02/23/2018,07:30:34,352.62,352.62,352.62,352.62,0,100
02/23/2018,07:30:35,352.80,352.80,352.80,352.80,150,0
02/23/2018,07:30:35,352.71,352.71,352.71,352.71,0,135
02/23/2018,07:30:40,352.70,352.70,352.70,352.70,0,350
