"Date","Time","Open","High","Low","Close","Up","Down"
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:30:48,352.56,352.56,352.56,352.56,0,100
02/23/2018,07:30:48,352.55,352.55,352.55,352.55,0,100
02/23/2018,07:30:48,352.56,352.56,352.56,352.56,100,0
02/23/2018,07:30:48,352.56,352.56,352.56,352.56,100,0
02/23/2018,07:30:48,352.50,352.50,352.50,352.50,0,976
02/23/2018,07:30:48,352.61,352.61,352.61,352.61,100,0
02/23/2018,07:30:49,352.42,352.42,352.42,352.42,0,100
02/23/2018,07:30:49,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:30:49,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:30:49,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:30:49,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:30:49,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:30:49,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:30:49,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:30:49,352.34,352.34,352.34,352.34,0,100
02/23/2018,07:30:49,352.27,352.27,352.27,352.27,0,100
02/23/2018,07:30:49,352.25,352.25,352.25,352.25,0,100
02/23/2018,07:30:49,352.00,352.00,352.00,352.00,0,200
02/23/2018,07:30:49,352.00,352.00,352.00,352.00,0,100
02/23/2018,07:30:51,352.15,352.15,352.15,352.15,300,0
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,100,0
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,100,0
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,100,0
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,100,0
02/23/2018,07:30:56,352.30,352.30,352.30,352.30,200,0
02/23/2018,07:30:56,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:30:56,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:30:56,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:30:56,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:30:56,352.29,352.29,352.29,352.29,0,100
02/23/2018,07:30:56,352.35,352.35,352.35,352.35,100,0
02/23/2018,07:30:56,352.35,352.35,352.35,352.35,0,625
02/23/2018,07:31:00,352.51,352.51,352.51,352.51,300,0
02/23/2018,07:31:03,352.32,352.32,352.32,352.32,0,100
02/23/2018,07:31:04,352.37,352.37,352.37,352.37,800,0
02/23/2018,07:31:09,352.50,352.50,352.50,352.50,375,0
02/23/2018,07:31:10,352.50,352.50,352.50,352.50,250,0
02/23/2018,07:31:19,352.46,352.46,352.46,352.46,0,100
02/23/2018,07:31:31,352.51,352.51,352.51,352.51,500,0
02/23/2018,07:31:46,352.51,352.51,352.51,352.51,0,700
02/23/2018,07:31:51,352.48,352.48,352.48,352.48,0,100
02/23/2018,07:31:53,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:31:54,352.42,352.42,352.42,352.42,250,0
02/23/2018,07:32:00,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:32:00,352.55,352.55,352.55,352.55,100,0
02/23/2018,07:32:01,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:32:01,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:32:02,352.60,352.60,352.60,352.60,0,100
02/23/2018,07:32:05,352.68,352.68,352.68,352.68,100,0
02/23/2018,07:32:05,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:32:05,352.69,352.69,352.69,352.69,105,0
02/23/2018,07:32:05,352.69,352.69,352.69,352.69,153,0
02/23/2018,07:32:06,352.72,352.72,352.72,352.72,100,0
02/23/2018,07:32:06,352.73,352.73,352.73,352.73,149,0
02/23/2018,07:32:07,352.72,352.72,352.72,352.72,0,600
02/23/2018,07:32:11,352.60,352.60,352.60,352.60,0,300
02/23/2018,07:32:11,352.65,352.65,352.65,352.65,100,0
02/23/2018,07:32:14,352.66,352.66,352.66,352.66,200,0
02/23/2018,07:32:14,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:32:14,352.60,352.60,352.60,352.60,0,100
02/23/2018,07:32:14,352.61,352.61,352.61,352.61,100,0
02/23/2018,07:32:14,352.60,352.60,352.60,352.60,0,100
02/23/2018,07:32:14,352.55,352.55,352.55,352.55,0,100
02/23/2018,07:32:14,352.52,352.52,352.52,352.52,0,100
02/23/2018,07:32:25,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:32:27,352.60,352.60,352.60,352.60,1000,0
02/23/2018,07:32:31,352.59,352.59,352.59,352.59,0,300
02/23/2018,07:32:32,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:32:32,352.49,352.49,352.49,352.49,0,100
02/23/2018,07:32:34,352.49,352.49,352.49,352.49,0,195
02/23/2018,07:32:34,352.49,352.49,352.49,352.49,200,0
02/23/2018,07:32:34,352.49,352.49,352.49,352.49,195,0
02/23/2018,07:32:34,352.55,352.55,352.55,352.55,204,0
02/23/2018,07:32:34,352.54,352.54,352.54,352.54,0,100
02/23/2018,07:32:39,352.49,352.49,352.49,352.49,0,100
02/23/2018,07:32:39,352.49,352.49,352.49,352.49,0,100
02/23/2018,07:32:39,352.49,352.49,352.49,352.49,0,100
02/23/2018,07:32:39,352.49,352.49,352.49,352.49,0,100
02/23/2018,07:32:39,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:32:57,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:33:05,352.46,352.46,352.46,352.46,100,0
02/23/2018,07:33:14,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:33:14,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:33:14,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:33:14,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:33:14,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:33:16,352.48,352.48,352.48,352.48,290,0
02/23/2018,07:33:27,352.38,352.38,352.38,352.38,0,100
02/23/2018,07:33:34,352.36,352.36,352.36,352.36,0,100
02/23/2018,07:33:49,352.43,352.43,352.43,352.43,100,0
02/23/2018,07:33:52,352.45,352.45,352.45,352.45,1000,0
02/23/2018,07:33:54,352.38,352.38,352.38,352.38,0,1000
02/23/2018,07:34:10,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:34:10,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:34:10,352.50,352.50,352.50,352.50,478,0
02/23/2018,07:34:10,352.51,352.51,352.51,352.51,100,0
02/23/2018,07:34:10,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:34:10,352.50,352.50,352.50,352.50,0,422
02/23/2018,07:34:10,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:34:10,352.55,352.55,352.55,352.55,100,0
02/23/2018,07:34:10,352.55,352.55,352.55,352.55,100,0
02/23/2018,07:34:10,352.50,352.50,352.50,352.50,0,100
02/23/2018,07:34:17,352.55,352.55,352.55,352.55,100,0
02/23/2018,07:34:21,352.47,352.47,352.47,352.47,0,100
02/23/2018,07:34:21,352.48,352.48,352.48,352.48,100,0
02/23/2018,07:34:21,352.49,352.49,352.49,352.49,100,0
02/23/2018,07:34:21,352.46,352.46,352.46,352.46,0,100
02/23/2018,07:34:21,352.46,352.46,352.46,352.46,0,100
02/23/2018,07:34:21,352.46,352.46,352.46,352.46,0,100
02/23/2018,07:34:21,352.46,352.46,352.46,352.46,0,100
02/23/2018,07:34:21,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:34:21,352.46,352.46,352.46,352.46,100,0
02/23/2018,07:34:21,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:34:21,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:34:21,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:34:21,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:34:21,352.44,352.44,352.44,352.44,0,100
02/23/2018,07:34:21,352.43,352.43,352.43,352.43,0,100
02/23/2018,07:34:21,352.46,352.46,352.46,352.46,100,0
02/23/2018,07:34:21,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:34:21,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:34:21,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:34:21,352.38,352.38,352.38,352.38,0,100
02/23/2018,07:34:30,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:34:30,352.35,352.35,352.35,352.35,0,100
02/23/2018,07:34:30,352.33,352.33,352.33,352.33,0,100
02/23/2018,07:34:33,352.41,352.41,352.41,352.41,100,0
02/23/2018,07:34:34,352.33,352.33,352.33,352.33,0,550
02/23/2018,07:34:40,352.31,352.31,352.31,352.31,0,150
02/23/2018,07:34:43,352.31,352.31,352.31,352.31,0,100
02/23/2018,07:34:45,352.26,352.26,352.26,352.26,0,100
02/23/2018,07:34:45,352.25,352.25,352.25,352.25,0,157
02/23/2018,07:34:45,352.26,352.26,352.26,352.26,100,0
02/23/2018,07:34:46,352.22,352.22,352.22,352.22,0,100
02/23/2018,07:34:46,352.24,352.24,352.24,352.24,100,0
02/23/2018,07:34:47,352.08,352.08,352.08,352.08,0,380
02/23/2018,07:34:47,352.13,352.13,352.13,352.13,100,0
02/23/2018,07:34:47,352.08,352.08,352.08,352.08,0,100
02/23/2018,07:34:47,352.08,352.08,352.08,352.08,0,100
02/23/2018,07:34:47,352.13,352.13,352.13,352.13,100,0
02/23/2018,07:34:48,352.13,352.13,352.13,352.13,0,100
02/23/2018,07:34:48,352.13,352.13,352.13,352.13,0,100
02/23/2018,07:34:48,352.13,352.13,352.13,352.13,0,600
02/23/2018,07:34:48,352.13,352.13,352.13,352.13,0,400
02/23/2018,07:34:51,352.12,352.12,352.12,352.12,0,200
02/23/2018,07:34:55,352.06,352.06,352.06,352.06,0,100
02/23/2018,07:34:55,352.06,352.06,352.06,352.06,0,100
02/23/2018,07:34:55,352.03,352.03,352.03,352.03,0,100
02/23/2018,07:34:55,352.02,352.02,352.02,352.02,0,100
02/23/2018,07:34:55,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:34:55,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:34:58,352.03,352.03,352.03,352.03,0,100
02/23/2018,07:34:59,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:35:01,352.20,352.20,352.20,352.20,1043,0
02/23/2018,07:35:01,352.11,352.11,352.11,352.11,0,300
02/23/2018,07:35:01,352.11,352.11,352.11,352.11,0,100
02/23/2018,07:35:02,352.11,352.11,352.11,352.11,0,200
02/23/2018,07:35:02,352.11,352.11,352.11,352.11,0,100
02/23/2018,07:35:02,352.11,352.11,352.11,352.11,0,250
02/23/2018,07:35:03,352.11,352.11,352.11,352.11,0,100
02/23/2018,07:35:03,352.11,352.11,352.11,352.11,0,200
02/23/2018,07:35:03,352.05,352.05,352.05,352.05,0,100
02/23/2018,07:35:03,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:35:05,352.11,352.11,352.11,352.11,0,290
02/23/2018,07:35:14,352.10,352.10,352.10,352.10,0,100
02/23/2018,07:35:14,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:35:14,352.11,352.11,352.11,352.11,100,0
02/23/2018,07:35:17,352.07,352.07,352.07,352.07,0,100
02/23/2018,07:35:18,352.10,352.10,352.10,352.10,100,0
02/23/2018,07:35:19,352.07,352.07,352.07,352.07,0,100
02/23/2018,07:35:21,352.08,352.08,352.08,352.08,635,0
02/23/2018,07:35:30,352.14,352.14,352.14,352.14,100,0
02/23/2018,07:35:30,352.19,352.19,352.19,352.19,100,0
02/23/2018,07:35:30,352.14,352.14,352.14,352.14,0,100
02/23/2018,07:35:30,352.13,352.13,352.13,352.13,0,100
02/23/2018,07:35:31,352.12,352.12,352.12,352.12,0,100
02/23/2018,07:35:32,352.21,352.21,352.21,352.21,1000,0
02/23/2018,07:35:39,352.26,352.26,352.26,352.26,550,0
02/23/2018,07:35:41,352.31,352.31,352.31,352.31,920,0
02/23/2018,07:35:59,352.32,352.32,352.32,352.32,100,0
02/23/2018,07:35:59,352.30,352.30,352.30,352.30,0,200
02/23/2018,07:35:59,352.47,352.47,352.47,352.47,100,0
02/23/2018,07:35:59,352.26,352.26,352.26,352.26,0,200
02/23/2018,07:35:59,352.30,352.30,352.30,352.30,100,0
02/23/2018,07:35:59,352.30,352.30,352.30,352.30,150,0
02/23/2018,07:36:08,352.39,352.39,352.39,352.39,100,0
02/23/2018,07:36:19,352.49,352.49,352.49,352.49,100,0
02/23/2018,07:36:24,352.50,352.50,352.50,352.50,190,0
02/23/2018,07:36:24,352.50,352.50,352.50,352.50,207,0
02/23/2018,07:36:24,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:36:24,352.50,352.50,352.50,352.50,100,0
02/23/2018,07:36:24,352.52,352.52,352.52,352.52,100,0
02/23/2018,07:36:24,352.41,352.41,352.41,352.41,0,200
02/23/2018,07:36:26,352.56,352.56,352.56,352.56,194,0
02/23/2018,07:36:28,352.52,352.52,352.52,352.52,0,100
02/23/2018,07:36:30,352.51,352.51,352.51,352.51,0,100
02/23/2018,07:36:34,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:36:34,352.53,352.53,352.53,352.53,0,450
02/23/2018,07:36:34,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:36:34,352.60,352.60,352.60,352.60,100,0
02/23/2018,07:36:34,352.65,352.65,352.65,352.65,300,0
02/23/2018,07:36:34,352.63,352.63,352.63,352.63,0,100
02/23/2018,07:36:41,352.64,352.64,352.64,352.64,100,0
02/23/2018,07:36:43,352.67,352.67,352.67,352.67,100,0
02/23/2018,07:36:44,352.70,352.70,352.70,352.70,100,0
02/23/2018,07:36:44,352.75,352.75,352.75,352.75,100,0
02/23/2018,07:36:44,352.66,352.66,352.66,352.66,0,100
02/23/2018,07:36:49,352.70,352.70,352.70,352.70,1000,0
02/23/2018,07:36:54,352.70,352.70,352.70,352.70,200,0
02/23/2018,07:36:58,352.64,352.64,352.64,352.64,0,100
02/23/2018,07:36:58,352.64,352.64,352.64,352.64,0,100
02/23/2018,07:36:58,352.63,352.63,352.63,352.63,0,100
02/23/2018,07:36:58,352.63,352.63,352.63,352.63,0,100
02/23/2018,07:36:58,352.61,352.61,352.61,352.61,0,100
02/23/2018,07:36:58,352.59,352.59,352.59,352.59,0,100
02/23/2018,07:36:58,352.59,352.59,352.59,352.59,0,100
02/23/2018,07:36:58,352.59,352.59,352.59,352.59,0,100
02/23/2018,07:36:58,352.59,352.59,352.59,352.59,0,100
02/23/2018,07:37:00,352.50,352.50,352.50,352.50,0,200
02/23/2018,07:37:03,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:37:03,352.51,352.51,352.51,352.51,100,0
02/23/2018,07:37:03,352.47,352.47,352.47,352.47,0,1400
02/23/2018,07:37:03,352.42,352.42,352.42,352.42,0,200
02/23/2018,07:37:05,352.43,352.43,352.43,352.43,100,0
02/23/2018,07:37:06,352.40,352.40,352.40,352.40,0,100
02/23/2018,07:37:17,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:37:17,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:37:23,352.26,352.26,352.26,352.26,0,100
02/23/2018,07:37:23,352.37,352.37,352.37,352.37,100,0
02/23/2018,07:37:28,352.40,352.40,352.40,352.40,300,0
02/23/2018,07:37:30,352.41,352.41,352.41,352.41,100,0
02/23/2018,07:37:32,352.38,352.38,352.38,352.38,0,400
02/23/2018,07:37:48,352.39,352.39,352.39,352.39,100,0
02/23/2018,07:38:04,352.44,352.44,352.44,352.44,100,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,100,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,100,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,161,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,119,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,100,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,380,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,200,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,400,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,100,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,100,0
02/23/2018,07:38:06,352.47,352.47,352.47,352.47,100,0
02/23/2018,07:38:06,352.47,352.47,352.47,352.47,100,0
02/23/2018,07:38:06,352.47,352.47,352.47,352.47,100,0
02/23/2018,07:38:06,352.47,352.47,352.47,352.47,100,0
02/23/2018,07:38:06,352.47,352.47,352.47,352.47,100,0
02/23/2018,07:38:06,352.45,352.45,352.45,352.45,0,200
02/23/2018,07:38:19,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:38:19,352.45,352.45,352.45,352.45,0,100
02/23/2018,07:38:21,352.41,352.41,352.41,352.41,0,900
02/23/2018,07:38:24,352.38,352.38,352.38,352.38,0,100
02/23/2018,07:38:24,352.38,352.38,352.38,352.38,0,100
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,609
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,180
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:38:24,352.38,352.38,352.38,352.38,100,0
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,243
02/23/2018,07:38:24,352.37,352.37,352.37,352.37,0,100
02/23/2018,07:38:24,352.38,352.38,352.38,352.38,100,0
02/23/2018,07:38:32,352.32,352.32,352.32,352.32,0,100
02/23/2018,07:38:32,352.32,352.32,352.32,352.32,0,100
02/23/2018,07:38:32,352.32,352.32,352.32,352.32,100,0
02/23/2018,07:38:32,352.32,352.32,352.32,352.32,100,0
02/23/2018,07:38:32,352.38,352.38,352.38,352.38,575,0
02/23/2018,07:38:35,352.27,352.27,352.27,352.27,0,500
02/23/2018,07:38:38,352.41,352.41,352.41,352.41,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:38,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:39,352.42,352.42,352.42,352.42,100,0
02/23/2018,07:38:39,352.45,352.45,352.45,352.45,100,0
